Date,INDUSTRY – TOTAL,MINING AND QUARRYING,Mining of coal and lignite,Extraction of crude petroleum and natural gas,Mining of metal ores,Other mining and quarrying,Mining support service activities,MANUFACTURING,Manufacture of food products,Manufacture of beverages,Manufacture of tobacco products,Manufacture of textiles,Manufacture of wearing apparel,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear; dressing and dyeing of furs","Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Manufacture of paper and paper products,Printing and reproduction of recorded media,Manufacture of coke and refined petroleum products,Manufacture of chemicals and chemical products,Manufacture of basic pharmaceutical products and pharmaceutical preparations,Manufacture of rubber and plastic products,Manufacture of other non-metallic mineral products,Manufacture of basic metals,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other transport equipment,Manufacture of furniture,Other manufacturing,Repair and installation of machinery and equipment,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply",Intermediate goods,Capital goods,Consumer durables,Consumer non-durables,Energy
2016-04-01,105,86.4,54.2,88,117.3,113.9,59.1,109.2,120.6,110.6,132.1,98,106.1,97.1,97.6,116,102.1,113.7,110.2,103.8,106.6,116.2,108.4,108.6,107.4,111.8,102.6,116.1,90.6,111,111.2,95.8,89.8,89.8,107.5,108.5,110.2,109.7,90.3
2016-05-01,102.1,84.9,72.3,85.6,122.9,107.8,61.3,106.3,106.4,107.5,81.9,94.7,100.8,96.6,102.5,111.6,98.6,111.7,109.8,98.6,107,114.4,110,107.4,109.7,117.6,98.9,112,83.6,115,107.6,88.5,86.5,86.5,107.7,104.3,115.9,102.2,87.4
2016-06-01,105,82,80.9,79.4,101.5,119.4,56.7,109.7,113.1,122.1,64.9,98.4,108,101.7,100.9,110.5,99.4,101.5,104.2,96.4,106.9,117.3,103.7,106.2,120,119.8,114.3,117.5,87.2,111,108.9,100,89.2,89.2,107.4,111.1,115.1,107.9,87.7
2016-07-01,102.2,85.1,93.7,84.2,85.5,110,65.2,105.4,110.8,129.9,87,94,107.4,101.5,104.1,118.7,91.9,116.9,109.5,79.2,109,117.5,104.5,101.3,113.4,112.4,85,106.9,86.8,104.1,109.6,97.4,91.5,91.5,107.7,100.3,106.6,106.2,91.2
2016-08-01,96.2,87.4,84.3,86.2,78.7,121.5,62.2,97.4,109.4,123.9,88.1,76.4,86.3,78.4,102.3,107.6,104,108.8,104.6,72.2,103.4,124.2,90.7,93,107.2,107.3,93.8,86.3,76.8,109.2,80.5,97.6,93.2,93.2,102.9,89.3,108.6,96.7,92.5
2016-09-01,107.9,91.1,95.3,82.4,99.3,132.8,83.2,112.8,113.1,113.9,99.6,106.6,101.6,103,106.9,121.9,112.3,83.2,107.6,91.8,105.2,122.3,102.1,111.2,144.4,132,104.1,127.7,86.2,120.7,115,94.9,88.3,88.3,112.4,116,125.1,107.1,86.9
2016-10-01,108.7,91.6,101.2,88.1,113.9,121,74.9,111.6,120.2,98.8,130.4,106.3,95.9,96.9,105.7,124.7,113.6,114.6,109.4,93.1,110.3,112.4,109.5,110.9,119.7,126.3,101.5,122.1,91.7,120,104.9,105.4,100.2,100.2,111.2,112.8,124.7,106.2,98.4
2016-11-01,110.7,93.8,103.5,91.4,103.5,120,77.2,111.9,123.4,90.6,83.3,113.8,96.1,103.2,104.7,122.6,120.3,115.4,106.8,99.1,110.4,102.9,114.5,107.1,128.1,118.8,107,125,91.3,125.2,102.2,97.3,111.3,111.3,109.8,113.3,126.9,108.1,107.4
2016-12-01,96.4,92.7,105.3,99.3,93.9,75.5,83.1,91.7,108.3,96.2,61.4,90,80.3,76.9,86.2,104.9,105,116.5,84.8,76.4,82.1,68.4,99,87.8,121.9,90.8,94.1,91,81.3,98.4,78.4,123.4,123.9,123.9,86.2,95.4,92.7,92.3,118.5
2017-01-01,98.6,84.3,108.7,100.6,82.6,56.1,49.3,94.1,89.5,78.9,82.5,102.7,83.8,95.6,85,112.6,92.6,98.9,75.7,95.2,94.8,44.4,102,84.3,116.9,102.7,97,122,70.6,103.3,92.9,76.7,129.7,129.7,85.1,102.9,103,88.8,122.2
2017-02-01,104.5,84.4,104.3,90.1,89.8,69.7,74.7,104.4,98.6,76.3,88.2,113.5,91.2,105.1,86.9,111.2,114.9,84.5,88.5,109.9,105.7,71.4,109.6,95.3,131.2,123.5,110,129.6,78.8,112.2,108.8,85.8,114.1,114.1,98.6,111.5,119.6,97.3,107.8
2017-03-01,120.7,90.4,98.5,95.1,92.3,97.7,66.5,124.5,118.6,112.6,97.8,119.8,104.6,112.6,109.7,127.3,133.6,96.8,113.7,121.8,123.4,107.3,117.4,127.7,145.7,136.6,121.1,151,99,122.5,126.2,128,113.2,113.2,117.4,135.3,134,114.6,108.7
2017-04-01,104.5,94.4,64.2,96.3,63.2,111.8,78.6,106.3,108.2,111.8,84.8,93.8,81.3,89.4,92.7,106.7,120.2,111.4,106.4,120.4,105.1,107.3,110.3,96.6,130,111.7,103.1,123.9,81,103.6,108.9,100.4,98.8,98.8,105.2,110.5,105.6,100.8,98.6
2017-05-01,117.7,102,104,92.9,72.7,137,104.5,123.7,116,122.8,103.5,126.7,98.3,105.1,109,132.4,126.9,89.7,113.7,119.3,121.1,126.6,124.9,116.8,153.2,136.1,161.8,142,95.8,120.8,126.5,92.8,91.1,91.1,123.1,132.1,129.4,113,91.5
2017-06-01,112.7,97.4,102.3,89.2,111.8,124.9,99.9,117.8,105.4,134.1,97.3,100.8,93,96.7,87.1,122.2,126.1,109.5,108.5,104.5,113.4,120.8,118.1,123.4,148,126.1,165.2,135.1,88.9,102.1,120.5,97.1,90.7,90.7,114.4,131.1,111.7,105.7,91.4
2017-07-01,110.1,96.4,107.2,90.8,124.4,121,90.5,114.1,105.6,134.5,103.1,100,96.2,101.6,93.6,123.1,126.2,112.6,111.1,101.8,117.8,122.6,119.3,112.3,135.7,119.8,144.2,122.5,79.9,93.5,117.3,111.9,93.5,93.5,115.1,120.1,100.4,106.7,94
2017-08-01,103.5,102.5,105.8,93.3,114.6,122.1,115.8,105.4,115.5,136.9,103.4,82.9,74.6,70.8,93.2,128.2,124.4,123.6,113.5,75.4,109.5,123.7,102.3,103.7,136.3,120,125.1,104.1,75,104.8,84.7,83.7,93.4,93.4,110.4,104.3,112.5,98.9,94.9
2017-09-01,115.4,102.8,107.4,93.2,96.8,118.5,121.9,120.7,119.4,105.6,98.4,110.4,92.1,99.1,95.1,128.6,124.8,113.3,118.7,101.9,119,125.5,115.9,117.2,161.9,136.2,164.2,137.4,83.3,113.3,117.8,98.4,91.1,91.1,118.5,132.4,124,107.9,92.7
2017-10-01,120.9,106.3,104.6,98.5,121.3,133.4,109.1,125.8,131.5,105.4,100.3,111.2,88.5,96.9,104.5,145.4,125.5,123.9,119.9,122.7,123.3,127.5,121.9,130.1,158.2,141.1,161.7,141.8,97.8,120.4,121.4,100,99.6,99.6,123.9,137,129.4,112.3,100.5
2017-11-01,120.5,102,108.2,97.1,101.8,122.3,100.2,124.1,128.6,104.4,99.8,122.1,88.6,98.2,107.6,144.8,140.1,119.9,113.6,123,116.9,118.7,102.6,116.7,156.8,147.2,165.8,142.2,105.1,131.5,120.4,93,108.7,108.7,119.8,134.3,135.1,112.9,106.9
2017-12-01,105.1,104.6,95.6,99.9,77.8,119,111.2,101.9,110.4,98.2,80.5,89,66.8,73,93.4,119.2,130.1,119.1,92.5,85,88.1,79.2,101.2,106.2,134,101.5,138.4,114.3,94.8,101.8,88.9,102,123,123,96.2,116.3,99.7,91.7,117.9
2018-01-01,106.7,88.8,107.5,95.5,89.3,64.5,84.3,106,99.1,90.4,90.5,107.9,78.6,98.7,89.3,119.2,104.3,116.7,91.9,118.4,102.4,56.3,103.6,90.1,134.5,124.5,147.7,140.1,82.2,111.8,99.8,63,118.3,118.3,96.1,120.9,111.7,95,113.6
2018-02-01,110.8,89,90.4,90.1,93.3,74.4,97.3,111.7,101.8,88.6,81.5,118.8,81.6,98.9,82.7,120.1,105.4,103.4,95.2,125.9,113,79.8,105.2,104.1,144.9,135.4,159.9,143.3,88.7,111.5,114.2,59.3,115.3,115.3,103.9,127.3,119.5,97.8,109.5
2018-03-01,122.2,97.3,101.3,98.8,113.7,95.8,92,124.5,116.6,119.3,97.9,122,88.5,100.2,98.1,127.8,122,123.2,110.2,135,122.3,100.2,118.1,107.4,160.6,156,186.3,157.2,92.3,112.7,113.2,73.6,120.3,120.3,118.6,139.3,126.4,109.5,115.9
2018-04-01,108.8,90.9,83,92,96.5,90.6,88.3,112.8,105.7,109.4,89.9,102.5,71.6,83.2,88.4,111.4,103.5,87.9,103.9,118.5,108.8,116.6,114.1,95.6,125.6,144.2,157.7,147.8,83.7,101,110.7,65.1,94.7,94.7,111.4,126.5,107.6,95.9,93.8
2018-05-01,118.9,98.4,73.2,93.2,95.5,115.7,105.1,126,119.7,130.8,83.4,112.3,84.4,97.8,94.4,132.3,116.7,95.7,118.7,127.9,119.3,138.9,122,115.2,144,154.3,169.8,158.8,90,113.1,117.9,87.5,88.5,88.5,125.6,139,121.2,109.6,89.7
2018-06-01,118.8,102.4,81,90.2,109.9,118.7,132.8,125.3,109.6,137.3,82.2,113.2,86.5,93.5,106.1,136.9,121.8,120,115.6,136.6,128.5,133.3,118.8,114.1,150.1,153.3,162.2,160.5,72.4,104.5,114,81.6,90.2,90.2,128.1,136.9,116.7,107.6,91.5
2018-07-01,118.1,100.5,86.2,93.9,113.3,120.7,106.5,123.4,113.4,125.9,86.7,108.4,88.5,97.6,106.2,137.5,112,116.4,124.5,105.8,122.4,132.8,115.9,124,145.5,146,162.5,151.3,92.6,98.8,117.6,71.1,96.2,96.2,125.4,135.7,110,106,96.6
2018-08-01,107.4,99.3,92.1,92.8,100.1,133.9,92.4,109.8,117.8,130.6,78,77.7,68.5,67.2,103.8,128.4,109,125.8,119.6,85,112.7,137.9,103,97.3,137.7,139.3,134.6,117.9,91.9,104.1,84.1,73.7,97.6,97.6,117.7,111.1,108.9,96.5,97.9
2018-09-01,116,98.1,94.4,90.9,113,122.4,101,121.9,116.5,120.8,79.8,100.6,77.8,83.3,94.7,144.4,108.9,111.4,109.3,103.4,120.7,133.4,108.7,114.3,157.3,152.1,172.3,153.5,86.5,102.2,113.8,84.5,90.9,90.9,121.9,137.5,116.8,101.4,91.9
2018-10-01,125.1,103.1,107.6,94.1,99.7,136.3,104.7,131.1,131.7,106.9,86.9,114.6,81.5,91.9,100.6,138,120.4,115.2,119.7,121.4,128.6,138,120.9,122,167.5,173.7,174.8,165.5,95.5,121.3,124.7,85,101.5,101.5,131.3,145.8,134.8,109.8,100.7
2018-11-01,123.5,101.5,100.6,92.6,90.2,119.8,117.5,127.8,126.5,113.7,86.8,108.4,78.2,96.7,98.9,150.2,132.2,89,99.6,105.8,120.8,123.7,113.9,127.7,166.3,170.9,169.4,163,116.2,115.4,127.4,78.8,109,109,124.3,147.1,127.5,107.8,104.7
2018-12-01,104.3,95.5,94.9,96.7,40.6,84.9,104.7,101.2,107.7,100.8,76.5,78.8,60.7,67.9,81.9,127.2,112.1,115.3,90,93.5,92.2,82.2,103.2,101.9,139.5,109.7,148.7,118.3,88.2,84.2,86.2,93.3,124.9,124.9,97.1,116.2,88.2,88.2,118.5
2019-01-01,106.8,89.7,76.5,98.4,103.7,69.3,78.6,105.3,101.6,86,82.8,93.4,65.1,81.2,88.7,122,97.8,119.8,96.3,110.6,103.3,63.5,105.8,81.4,131.4,134.7,139.7,152,78.2,96.9,97.4,52.5,122.5,122.5,99.6,121,105,88.6,117.2
2019-02-01,112.9,87.7,86.7,89,95.3,83.8,86.3,115,102.2,86.4,86.9,107.2,72.4,86.4,93.6,144.3,98.6,105.7,97.4,130.7,115.7,89.3,111,104.1,149,143.9,161.6,157.9,92.2,97.1,113.7,63.3,111.9,111.9,110.3,134,112.9,94,106.8
2019-03-01,122,98.6,105.4,95.7,101.5,115.2,93.1,125.9,111.5,107.2,94.3,113.5,77.7,88.5,101,143.9,106.9,99,113.2,121.4,126.6,122.8,118.9,104.3,169.1,162.8,180.5,168,103.4,102.5,128.5,83.2,110,110,126.9,144.3,112.6,101.3,106.6
2019-04-01,110.5,98,83.1,90.5,76.5,128.5,100.4,114.6,115.2,107.4,77.9,97.2,65.1,72.9,95.4,126.9,115.3,106.5,111.3,136.5,114.5,122.5,114.8,94.9,138.2,143.7,134.6,148.4,88.3,92.3,121.5,83.2,93.1,93.1,119.1,123.8,101.2,98.5,93.1
2019-05-01,119.3,96.2,92.9,91.3,86.6,123,90.3,125.8,123,127,73.5,109.1,71,81.5,93.3,127,125.5,129.9,116.3,116,126.5,129.4,116.8,105.5,147.5,162.1,167.8,166.1,99,104.2,136.9,87.3,93.5,93.5,125.7,140.3,117.3,105.6,94.8
2019-06-01,111.4,94.3,72.9,87.5,105.6,107.4,108.7,116.1,111.7,135.8,70.8,86.4,74,81.7,78.1,114.7,107.6,114.2,98,101.3,128.7,129.3,111.5,96.7,137.6,149.2,163.3,144.5,97,97,113.3,75.2,92.6,92.6,118.2,127.1,107.4,99.4,92.5
2019-07-01,114.5,93.1,81.6,89.3,118.7,125.1,78,120.4,119.6,137.3,79.5,92.9,77.8,84.8,84.7,136.1,108,119.8,116.2,112.9,119.8,139.6,114.6,102.9,139.3,154.6,155,147.1,98.9,99.5,149.1,84,90.8,90.8,122.4,129.7,108.4,105.5,91.8
2019-08-01,100.2,90.4,79.5,89,93.2,120.3,70,103,112.5,131.4,85.7,64,59.2,53.2,77.2,118.8,104.3,121.6,116.7,70.4,111.2,137.7,96.2,83.5,146.2,132.9,127,113.4,86.2,94.5,83.9,63.8,88.9,88.9,110.6,103.2,107.3,89.1,90.4
2019-09-01,114.5,97.6,90.4,89,103,133.8,96.4,120.8,122.7,118.3,87.1,95.3,71.7,75.7,84.2,124.8,115.5,119.5,110.9,99.3,121.2,139.1,101.5,100.6,164.4,150.8,172.5,152.7,108.8,106.9,121.3,75.6,87,87,119,136.2,124,101.4,88.9
2019-10-01,119.9,99.2,89.3,88.3,121.6,148.7,93.2,126.6,134.3,106.7,89.6,96.7,74,80.1,88.7,135.3,128,124.2,116.5,131.8,117.8,141.7,111.2,103.7,162.2,162.5,167.2,164.7,117.1,113.1,132.3,76,92.2,92.2,123.7,141.8,131.5,108.4,92.9
2019-11-01,116.8,96,79.9,91,131,132,81.7,121.7,123.8,111.9,93.5,95.6,70.9,71.3,85.5,129.5,121.6,121.2,102,113.6,119.1,127.2,104.2,99.3,182.2,159.6,161.5,156.5,107.7,114.6,124.4,91.9,98.6,98.6,117.9,138.3,130.6,101.5,98
2019-12-01,100.7,93.2,78.6,95.5,73.5,102.3,80.6,99,113.4,108.5,85.9,70.9,57.6,48.8,69.7,107.6,112.2,111.5,75.2,96,86.5,96.6,89.6,79,127.8,115.6,156.8,117.5,106,86.2,97.9,99.1,113.6,113.6,90.9,115.6,91.4,88.3,109.6
2020-01-01,104.6,87.7,73.5,94.9,101.3,69.8,79.8,103.9,102.4,89.9,91.5,94.5,53.7,72.8,69.6,116.3,91.4,122.9,103.3,128.5,107.5,71.5,95.8,80.6,134.9,153.9,133.7,145.5,86.9,89.1,110.4,43.5,115.7,115.7,101.5,116.3,105.2,86.6,111.5
2020-02-01,110.2,86.6,77.4,86.9,107.9,73.7,96.8,112.8,105.7,94.8,91.9,99.4,57.5,65.4,77.6,128.4,97,101.1,111.7,136.2,120.3,95.2,101.2,91.4,154.5,162.1,148.8,156.2,105.7,96.9,120.7,44.4,106,106,111.5,128.1,121.5,90.1,101.7
2020-03-01,106.5,91.3,57.7,92.2,95.2,108.3,77.4,107.8,118.8,104,104.1,82.7,48.4,53,71.3,140.2,100,96.7,114,127.3,113.7,120.2,107.5,96.2,166.2,149.2,151.8,122.4,95,73.4,117.4,58.3,106,106,113.6,114.8,101.5,90.2,102.4
2020-04-01,67.8,80,20.9,83.9,62.5,104.8,54,63.1,98.4,79.8,86.2,44.7,34.5,21.9,63,100.5,79.2,67.1,74.5,121.5,57.8,95.1,81,67.8,121.7,86,75.3,26.9,45.2,27.3,66,46.2,88.3,88.3,78.8,45.7,43.2,69.6,85.9
2020-05-01,83.1,78.7,27.2,75.5,77.4,112.9,66.6,83.5,105.6,104.1,73.1,63.1,53.6,44.9,72.4,108.9,84.5,89.2,110.6,107.3,83.9,122.5,92.4,78,120.5,103.9,85.7,70.3,66,55.1,94.9,49.3,82.8,82.8,98.2,70.9,69.4,82.4,81.2
2020-06-01,99.1,77.5,52.3,72.2,80.4,121.5,60.3,103.8,113.6,132.6,57.9,85.2,59.2,58,81.1,114.4,85.5,102.2,121.1,135.7,114.5,130,87.9,88.2,144.4,135.5,130.9,109.5,85.5,88.2,125.2,50.6,82.3,82.3,110.8,100.9,111.3,94.5,81
2020-07-01,107.1,83.4,55.8,74.2,84.8,140,69.1,112.1,122.8,140.5,75,98.9,60.7,65,87.6,118.9,87.6,91.9,126.7,97.8,121.5,141.6,92.4,100.3,156.2,160.9,126,126.9,84.6,97.4,134.7,57.9,89.4,89.4,120.8,109.7,132.1,99,86.2
2020-08-01,96.4,80.9,69.4,75.8,83.6,115.9,68.9,98.8,111.5,128.5,79.5,72.7,45.1,40.1,76.7,112.4,84,112.2,125.3,92.1,112.7,139.7,86.4,75.3,133.8,136.1,108.4,107.4,97.5,87,96.3,51.5,90.3,90.3,109.3,94.5,113.7,84.9,88.3
2020-09-01,114.7,89,67.4,81.1,104.3,144.5,69.3,121.6,123.8,119.1,85.7,101.7,51.6,57.3,84.8,123,96.9,106.1,126,123.6,122.7,140.9,97.5,105.2,163.9,169.3,160.7,166.8,89.5,103.8,130.8,54,87.6,87.6,120.3,138.1,140.1,96.4,87
2020-10-01,118.5,90.3,70.4,86.8,106.3,138.9,61.3,125.3,120,120.2,97.5,107.1,53.2,57.5,86.6,132.6,95.1,110.9,122.1,134,130.2,142.5,105.8,108.3,176,184.9,150.8,173.3,104.9,103.6,146.4,58,93.1,93.1,125,141,150.8,97.4,92.5
2020-11-01,113.4,86.3,63.1,85.9,94.6,118.8,61.9,117.2,115.7,108.2,94.9,92.7,49.4,51.6,79.5,118.9,104.8,99.3,122.4,118,123.8,128.6,102.3,90.9,162.7,177,141.3,163.5,95.6,97.1,125.9,62.8,103.6,103.6,117.3,131.7,140.6,90.6,99.5
2020-12-01,103.4,89.7,58.8,88.5,90.3,93.7,94.6,101.8,109.7,108.3,55.6,74.7,43.5,43.3,72.6,116.2,109,114.6,104.3,85.1,101.8,89.8,97.9,79.5,147.9,147.7,149.5,125.7,76.3,88.3,99.7,87.8,117.9,117.9,98.8,115.1,125,82.2,111.3
2021-01-01,103.1,75.7,60.3,87.8,91.8,46.9,60,101.8,100.3,89.2,67.7,84.5,38.6,50.4,72.2,125,74.6,102.4,104.3,106.7,100.7,68.2,100.3,79.5,148.3,168.2,144.2,143.3,79,99.5,105.6,34.7,121.9,121.9,99,115.1,135,76.4,113.6
2021-02-01,106.9,73.7,61.9,79.5,88.6,66,61.2,108.1,102,90.4,77,96.4,41,53.7,73.4,129.1,78.9,92.7,110.7,114.5,115.2,93.5,102.6,97,160.5,169,144.8,149.4,82.4,91.1,108.9,42.6,114.6,114.6,108.4,122.8,131.5,79.3,106.1
2021-03-01,121,84.6,66.1,87.8,101.4,96.4,64.6,123.7,119.7,102.7,84.8,97,52.6,56,84.9,145.8,90.9,115.4,134.3,112,126,122.9,114.7,101.3,184.7,192.9,178.3,164.9,119.6,98.3,130.2,47,121.9,121.9,126.4,138.7,146,91,114.2
2021-04-01,113.8,89,75.3,84.5,100.8,126.3,72.7,117.3,119.4,116.3,88.5,89.4,46.7,55.1,82.3,134.1,94.2,107.8,125.2,123.5,127.1,137.2,110,98.7,168.2,174.4,151.3,148.2,107.3,87.7,127.9,50.6,105.6,105.6,124.7,125.3,130.4,91.5,101.2
2021-05-01,107.2,85.4,67.9,82.9,114.2,123.6,60.9,111.1,115.9,120.2,82.3,87.6,49.1,52.2,81.1,124.4,86.1,113.6,127.8,103.6,117.7,132.5,109,103.7,154.5,171.9,143.3,128.6,90.3,85.2,115.9,47.9,95.3,95.3,120.6,113.6,125.3,89,93.4
2021-06-01,111.1,83,64.5,78.8,130.6,119.3,64.8,115.9,117.9,129.9,84.9,84.6,48.1,52.2,78.5,132.6,89,109,121.9,131.1,122.2,138.5,111.6,106.5,155.9,172.8,168.5,136.8,96.8,83.9,112.1,59.2,96.9,96.9,122.2,125,119,91.7,93.5
2021-07-01,110.3,82.6,73.9,79.2,91.8,119.6,62.6,114.2,125,138.9,89.8,82,49.2,62,79.8,136.1,89.7,84.9,115.8,100.8,134.1,140.9,110.8,104.7,175.9,168.9,135.3,127,111.9,82,131.7,53.7,101.1,101.1,125.1,115.7,115.5,95,95.7
2021-08-01,99.6,81.4,77.7,77.5,110.6,118.2,60.9,101.4,121.8,143.1,82.3,61.5,37.7,37.5,77.3,124.3,92.8,83.4,104.6,102.9,116.7,141,100.4,95.2,158.3,143.8,122.8,95.6,108.7,87.6,96.7,55.3,97.5,97.5,112.9,96.7,117,87.6,92.6
2021-09-01,110.1,83,74.1,78.4,108.5,124.1,62.4,115.2,124.5,120.9,91.8,96.1,49,59,76.3,140.7,102.6,80.7,110.5,124.3,136.8,143.6,110.2,109.5,184.9,165.7,157.4,119.6,97.1,95.4,139.5,64,93.2,93.2,124.5,116.8,132.2,95.6,89.5
2021-10-01,108.5,87.5,73.4,82.4,108.1,133.7,65.4,110.2,127.3,96.5,97.4,93.1,51.2,59.6,77.9,143.1,106.1,98.8,105.6,115.6,123.6,141.5,113.1,103.9,174.9,161.2,137.7,109.8,99.3,94.1,137.7,57.2,107.7,107.7,120.8,107.8,127.9,94.2,101.9
2021-11-01,114.5,85.2,69.2,80.6,89.4,126.7,66.6,117.4,126.2,108.9,93.9,104.9,50.4,57.7,75.9,142.9,116.5,82,107.1,104.4,126.5,136.8,107.5,107.1,161.3,176,143.4,145.5,102.3,97.9,140,62.6,110.9,110.9,121.3,126.5,133.9,95.5,103.1
2021-12-01,105.4,86.4,61.8,82.6,36,111.9,84,103,115.4,112.3,59.1,80.1,45.1,46.2,66.7,123.8,116.6,102.7,91.8,100.3,110.7,109,102.4,84.2,152.4,141.7,161,112.9,102.2,85.6,111.3,70.5,127.4,127.4,105.3,111.8,103.5,86.9,116.7
2022-01-01,103.5,76.6,62.6,82.7,113.3,63.2,66.7,102.5,106.3,83,78.5,94.8,43.8,59.2,70.7,134.8,100.4,114.8,89.5,115.8,102.3,80.9,109.6,91.2,149.9,151.7,148.2,126.9,96.7,82.8,118.9,51,120.6,120.6,101.2,112.9,115.1,83.5,112.2
2022-02-01,107.7,73.2,60,75,92.6,74.3,66.6,110.4,107.9,91.7,83.8,92.4,47.1,65.2,70.4,133.3,106.4,88.5,93.3,117.3,115.1,107.8,107.1,100.9,158.1,168.6,159.8,137.3,105.5,88.3,141.2,62.4,107.5,107.5,110.2,122.8,129.2,87.1,99.7
2022-03-01,118.7,82.1,66.9,82.7,99.3,99.5,65.5,123,123.1,114.6,88.1,97.6,52.6,74.1,76.7,150.9,126.4,82.5,93.6,125.8,132.7,133.2,112.6,113.5,177.3,197.8,179.9,141.3,131.9,99.6,151.8,74.6,110.8,110.8,125.8,132.6,147,98.5,103.5
2022-04-01,103.6,78.9,67,78.6,108.3,98.3,62.4,107.4,127.8,111.9,75.4,86.3,42.3,64.9,71.3,128.7,120.6,88.2,91,111.3,114.5,127.6,103.1,94,154.3,157.1,144.7,116.9,101.2,81.1,125.5,72.2,92.9,92.9,111.9,110.4,111.5,94.4,89.6
2022-05-01,114.3,79.8,69.5,79,104.7,105.8,59.5,120.7,131.3,137.8,94.4,90.5,47.9,74.7,74.1,147.1,112.3,125.8,107.8,125.7,130.7,139.3,101.9,113,175.8,181.6,161.4,139.8,103.6,93.6,147.5,63.2,93.4,93.4,124.1,127.1,124.7,102.2,91.9
2022-06-01,109,78.8,73.1,74.6,107.7,127.2,49.3,115,119.1,135.9,87.4,81.2,49.1,66.7,68.3,140.6,103.1,120.4,98.9,124,125,132.7,88.4,103.8,173,159.4,172.4,135.5,103.6,84.8,139.9,70.9,88.9,88.9,117.1,125.9,105,96,87.4
2022-07-01,107.1,80.2,79.1,77.1,127.4,116.8,55.9,111.4,122.2,142.6,92.9,80.2,46.7,70.9,64.6,132.9,107.3,121.7,93.6,137.1,123.4,132.6,81.2,102.7,161.4,151.7,152.9,125.3,116,75.1,128.8,75.5,94.9,94.9,112,119,104.4,98.6,92.4
2022-08-01,98.7,79,76.5,74.2,78.6,115.9,63.7,102,131.1,134.4,65.9,74.8,35.7,40.1,62,126,105.2,117.4,81.7,85.5,108.6,132.9,78,91.5,157.9,130.8,150.1,107.8,99.6,78,101.4,79.4,89.5,89.5,104.1,108.6,90.1,90.1,87.6
2022-09-01,111.2,81,72.1,75.9,69,121.1,65.4,117.9,124.4,118,87.5,93.9,47.5,73.7,63.6,136.3,119.1,121.8,82.7,121.3,123.6,133.6,85.2,103.2,188.7,157.2,197.5,145.7,107.3,86.2,144.1,68.6,87,87,115,135.3,108.2,97.5,86.3
2022-10-01,108.8,87.8,77.7,85.6,104.7,122.4,65.4,114.2,129.1,96.7,92.6,90.3,42.2,68.3,69.1,132.2,115.1,111.7,77.5,127.8,120.7,136.8,82.1,96.4,183.6,158.9,168.4,142.7,98.6,87.8,141.7,70.4,88,88,112.6,128.4,113.2,95.3,88.6
2022-11-01,110.5,87.4,72.4,84.8,107.3,127.4,61.5,115.3,125.3,121.4,86,91.7,43.3,68.2,59.1,135.1,121.9,115,84.3,129,116.7,127.4,83.1,101.6,182,147.8,173.8,147.4,99.2,95.6,145.2,76.7,93.4,93.4,109.6,133.2,114.4,97.4,92.5
2022-12-01,94.6,85.2,65.5,87.4,81.4,106.4,61.6,93.4,112.8,97.8,72.1,64.8,34.4,48.5,52,109.5,97,113.9,65.7,96.2,81.4,86.5,64.7,71.5,166.9,136,155.1,111.3,103.8,77,123.9,77.3,105.2,105.2,85.6,109.1,95.1,81.2,101.7
